39,Mammoth Cave,2012,January,7845,10804,198,20,0,0,82,0,300
39,Mammoth Cave,2012,February,9473,11230,411,32,0,0,235,0,678
39,Mammoth Cave,2012,March,43189,12683,2442,2604,1104,0,613,107,6870
39,Mammoth Cave,2012,April,59442,12683,2887,3948,1756,0,721,135,9447
39,Mammoth Cave,2012,May,48640,12744,2384,4288,1296,0,734,698,9400
39,Mammoth Cave,2012,June,73889,10967,4561,6760,1356,0,730,837,14244
39,Mammoth Cave,2012,July,97663,9816,5232,5560,1048,0,158,183,12181
39,Mammoth Cave,2012,August,63890,9747,4035,3452,1656,0,334,444,9921
39,Mammoth Cave,2012,September,34673,11448,2151,3196,1200,0,529,342,7418
39,Mammoth Cave,2012,October,37098,13898,2567,3656,1696,0,694,444,9057
39,Mammoth Cave,2012,November,20067,12633,919,532,536,0,384,102,2473
39,Mammoth Cave,2012,December,12185,10355,311,48,4,0,134,0,497
39,Mammoth Cave,2013,January,7795,10543,166,40,12,0,98,0,316
39,Mammoth Cave,2013,February,8393,11218,292,0,0,0,167,0,459
39,Mammoth Cave,2013,March,44118,13092,2047,1612,600,0,310,78,4647
39,Mammoth Cave,2013,April,48492,11757,1988,2264,1628,0,625,495,7000
39,Mammoth Cave,2013,May,48245,11924,2614,4100,1576,0,611,358,9259
39,Mammoth Cave,2013,June,78842,10914,5103,6760,1384,0,1014,0,14261
39,Mammoth Cave,2013,July,104055,12115,6082,7032,1192,0,803,0,15109
39,Mammoth Cave,2013,August,71310,11993,4626,6036,948,0,634,0,12244
39,Mammoth Cave,2013,September,34847,10226,2525,3656,1172,0,493,146,7992
39,Mammoth Cave,2013,October,15222,9960,781,576,536,0,258,48,2199
39,Mammoth Cave,2013,November,20067,11591,775,568,448,0,414,121,2326
39,Mammoth Cave,2013,December,13155,11563,0,0,0,0,242,0,242
39,Mammoth Cave,2014,January,7874,11230,0,0,0,0,107,0,107
39,Mammoth Cave,2014,February,8162,10541,0,0,0,0,79,0,79
39,Mammoth Cave,2014,March,39127,10459,2030,1380,616,0,154,185,4365
39,Mammoth Cave,2014,April,55227,11112,2806,2644,1548,0,250,116,7364
39,Mammoth Cave,2014,May,49208,10651,3025,4172,1400,0,372,326,9295
39,Mammoth Cave,2014,June,71277,11155,3632,6140,1288,0,510,251,11821
39,Mammoth Cave,2014,July,103454,7844,6472,7216,1300,0,638,235,15861
39,Mammoth Cave,2014,August,76675,11887,5687,5920,1040,0,584,155,13386
39,Mammoth Cave,2014,September,33196,12314,4378,3012,1172,0,610,187,9359
39,Mammoth Cave,2014,October,45590,13284,3081,3156,1952,0,764,205,9158
39,Mammoth Cave,2014,November,18691,12130,679,500,352,0,438,88,2057
39,Mammoth Cave,2014,December,14147,11807,0,16,8,0,238,0,262
39,Mammoth Cave,2015,January,10855,11743,0,36,0,0,94,0,130
